source	filename	path	max_depth	node_count
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/admin	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/admin/batch_number	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/admin/bcr	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/admin/day_of_dcc_upload	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/admin/disease_code	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/admin/file_uuid	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/admin/month_of_dcc_upload	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/admin/project_code	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/admin/year_of_dcc_upload	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/additional_studies	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/bcr_canonical_check	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/bcr_canonical_check/bcr_patient_canonical_status	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/bcr_patient_barcode	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/bcr_patient_uuid	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/days_to_index	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/gender	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/patient_id	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/additional_studies	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/bcr_sample_barcode	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/bcr_sample_uuid	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/biospecimen_sequence	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/composition	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/current_weight	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/days_to_collection	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/days_to_sample_procurement	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/diagnostic_slides	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/diagnostic_slides/additional_studies	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/freezing_method	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/initial_weight	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/intermediate_dimension	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/is_ffpe	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/longest_dimension	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/method_of_sample_procurement	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/oct_embedded	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/other_method_of_sample_procurement	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/pathology_report_file_name	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/pathology_report_uuid	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/portions	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/portions/portion	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/portions/portion/LCE	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/portions/portion/additional_studies	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/portions/portion/analytes	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/portions/portion/analytes/analyte	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/portions/portion/analytes/analyte/a260_a280_ratio	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/portions/portion/analytes/analyte/additional_studies	10	395
tcga	nationwidechildrens.org_biospecimen.TCGA-B6-A409.xml	tcga_bcr/patient/samples/sample/portions/portion/analytes/analyte/aliquots	10	395
clingen	clinical-actionability-adult-flat.json	columns	3	7142
clingen	clinical-actionability-adult-flat.json	columns[]	3	7142
clingen	clinical-actionability-adult-flat.json	rows	3	7142
clingen	clinical-actionability-adult-flat.json	rows[]	3	7142
clingen	clinical-actionability-adult-flat.json	rows[][]	3	7142
